"","ensembl_gene_id","hgnc_symbol","chromosome_name","D8R1_1","D8R2_1","D8R3_1","M8R1_1","M8R2_1","M83_18","D24R3_","D24R2_","D24R1_","M24R3_","M24R2_","M24R1_"
"3600","ENSG00000232803","SLCO4A1-AS1","20",139.275684862774,135.90387853917,187.448311604746,174.893899512654,186.542169920023,225.107746455404,377.213575863522,408.912159608243,325.262715447248,365.796193288306,406.324428349469,309.259055917813
"4473","ENSG00000101188","NTSR1","20",32.1790117538207,25.0669620259306,25.6418888521353,48.904763844509,30.2016576217372,32.814802165767,29.2411473078517,46.4490466193029,50.459377955273,51.4789880247341,44.6712634847072,51.5401551477961
"5033","ENSG00000101189","MRGBP","20",2881.41883057422,2899.88159127115,2605.44540468957,2992.83176679704,3001.29850949672,3002.40789213325,3053.84666773043,3451.76375212502,3001.4526698541,2839.78435690827,3163.38813165244,3039.35904365091
"5053","ENSG00000060491","OGFR","20",3899.83250646075,2479.64618466067,3086.24134910455,4879.56395450798,4462.52650011221,4448.0001467148,4354.45292728647,4936.48053021313,4254.35072620473,5243.19402353238,5033.77575025303,4775.11835740021
"6544","ENSG00000101190","TCFL5","20",1985.52495152404,2176.08089806461,2057.5931423853,1840.40282391911,2075.17288595177,2136.92155009027,1962.39098120296,2040.15822904532,2043.72087377894,1470.58801799027,2017.22295188174,1968.80339553865
"11185","ENSG00000101191","DIDO1","20",4755.97611586433,4231.43813125906,4711.80975770306,4527.11667875954,4543.87626704839,4779.08551737841,4965.81582757509,4943.43145430591,4583.80950199249,5635.35715965082,4975.33585839174,4819.0721811332
"11319","ENSG00000273759","","20",35.9859328819624,33.109157613462,43.3854660254846,40.5159596494512,39.9760490888981,62.5595697593122,45.4163920147719,41.2388005338522,30.4043898947287,31.3940937871193,48.0868523329547,51.3403235737948
"11642","ENSG00000101193","GID8","20",4734.82851837518,4580.35671513186,4571.55267171868,4335.59006186579,4322.17306577158,4332.19892629384,4312.70063526718,4490.55505838849,4041.00511382688,4048.7760575154,4348.75976738784,4069.34739195833
"13180","ENSG00000101194","SLC17A9","20",3047.02069775628,1928.18669700144,2356.52692661788,3290.38406511786,2655.29951842037,2136.9952838504,2581.02132883143,2632.62748008808,2708.95230947106,3222.52361973001,2640.60510232404,2822.82622868418
"14096","ENSG00000149658","YTHDF1","20",4784.96840901777,4775.31736667621,4564.15254903766,4634.96206381922,4755.6434271642,4666.28210409718,4257.69748013092,4260.45091641915,3934.66395680058,4720.93737336467,4197.75828267424,4114.74682702809
"29022","ENSG00000101199","ARFGAP1","20",4819.82947602482,3088.64942103777,3705.78214363676,5422.35765730511,4535.99719806673,3745.45048367224,4164.11334239307,4254.67543891065,4205.76919770598,5879.82028275614,4418.21797984803,4467.75703710066
"43922","ENSG00000101210","EEF1A2","20",601.910128221404,370.966826832246,443.294391649405,600.832672378876,447.079416273988,550.191118074935,613.598933564668,640.138813643868,559.805769174524,1043.69539762121,530.421878165421,529.551889447677
"44426","ENSG00000125534","PPDPF","20",2025.12844168325,1374.22423936046,1512.8261868756,2919.79921034524,2324.38468748885,1980.1279584337,2849.67050517076,3148.75882145586,2355.89484386943,2512.34305109812,3228.57686130466,2860.58526832138
"44454","ENSG00000101213","PTK6","20",827.343451901954,568.977175623936,602.72533794642,970.23117100097,701.996765922689,627.536872187334,741.00848071811,741.391526551839,868.329773696036,946.837626720995,831.520189589193,881.369248660477
"3073","ENSG00000130589","HELZ2","20",1383.73721502794,623.368533883808,991.374267625054,1895.96461277418,1413.82152563395,1341.35249500657,1678.97405823869,1869.41422856409,1749.73492339272,2356.94947436486,1891.59118577233,1858.79346668993
"3340","ENSG00000101216","GMEB2","20",1315.23547275325,969.826128802776,1025.46153295539,1507.90494390973,1281.58891027208,1181.38907467605,1325.88030922358,1457.43573818693,1254.22238929208,1381.11642541876,1368.33312146738,1295.93441098565
"3728","ENSG00000232442","MHENCR","20",168.488900594745,137.067212250698,163.261496849572,175.369920358337,134.532781704277,136.596284071075,172.153928665473,179.445436728848,152.633689756434,194.287059153213,159.130753284059,200.717310995989
"3804","ENSG00000197457","STMN3","20",1038.85645504738,568.707007348609,529.7251739707,1266.38417582579,773.848087076626,584.499277928439,856.037568850701,1039.33773036846,1137.44359785529,840.87614175371,1043.18323323547,1165.77870670591
"6841","ENSG00000258366","RTEL1","20",49.5541767935967,31.3048399352326,42.9029813379078,44.7431374730198,39.5734919440363,53.3065005677908,56.7501712024452,50.7544023151175,41.4752228341742,55.6831906824942,61.2709802901146,53.055005432695
"7468","ENSG00000026036","RTEL1-TNFRSF6B","20",291.95378830754,99.0089413985765,206.836431983471,385.427325449181,235.507939950743,211.187256354293,264.774377220435,248.723459436876,258.443373974592,335.141535241234,295.315193026988,271.603254692899
"7500","ENSG00000101246","ARFRP1","20",2568.62576515065,1687.90847730723,1980.13633425338,3027.51059438397,2455.9173009103,2122.48036744491,2713.52601532417,2891.48292343033,2525.85407500321,2990.43414315298,2914.3055191626,2669.22298656023
"7220","ENSG00000197114","ZGPAT","20",296.1012449929,156.697938008417,269.978530689146,388.308134617746,295.681665389371,261.079428581627,297.754577552777,315.952681527033,271.227805589363,501.485077601017,318.125867778054,368.953807976963
"7689","ENSG00000273154","","20",29.5187086615506,15.721561233968,24.9454749111621,27.831859821482,30.1400353507227,18.4551587305054,32.1516962108033,20.1163345836527,21.1822988624636,17.1711186042136,31.8891495818556,12.3611392138399
"7350","ENSG00000203896","LIME1","20",170.096677047538,87.6972416735366,140.143997042877,202.931175599361,191.239515469148,124.942168376236,173.309762720439,175.036963748852,163.952092818509,204.198429298064,206.39727273537,199.493128002601
"7418","ENSG00000125520","SLC2A4RG","20",2866.96691626912,1752.98678917984,1882.56955693368,3233.99647688254,2578.36777717971,2204.47924019739,2967.31221880475,3624.09387097659,3033.66856641956,2689.2159631418,3514.47646649206,3164.1572155887
"7675","ENSG00000130584","ZBTB46","20",326.778689763393,224.590022118004,247.042953192169,251.285048528944,204.67049732739,261.091216469653,292.206278915474,317.760292907505,301.473464843526,271.60996437601,281.838768009935,343.075090971809
"15796","ENSG00000268858","","20",419.416454275479,365.389625385867,375.939958287512,442.964708853376,376.90222177134,336.417006250867,368.461167006486,368.443647263963,360.509927494001,488.4056710669,390.987912934224,372.136299145067
"17120","ENSG00000101150","TPD52L2","20",13127.608464459,11612.5718704906,11170.3863187422,12903.807750876,11601.8866594374,11248.350425694,10238.8903515279,11411.1093970761,11018.3705225202,10349.6013502757,10809.1246763483,10725.5219105443
"19469","ENSG00000101152","DNAJC5","20",9443.91740280692,7092.91943323951,7135.37702621084,9305.0594564587,8144.39459450611,7309.10307873766,7906.32043011167,9410.54975394662,8107.62785037251,8266.6976362186,8526.91886306008,8187.3723561301
"19733","ENSG00000198276","UCKL1","20",2225.35809335013,1696.73388033988,2055.0009911884,2388.48834365685,2274.90721899852,2129.09394088798,2355.81554199139,2457.07588930565,2407.36155499709,3606.27308418401,2364.04814501151,2416.76078691825
"19727","ENSG00000280213","UCKL1-AS1","20",123.831075805781,56.3390953513069,116.684840354774,149.527926986222,108.353713969166,84.0790197140758,118.101591214998,109.398259345076,141.296569175087,278.369173853755,133.097616539701,156.63091199645
"19721","ENSG00000196700","ZNF512B","20",1644.63663976056,1152.05157270282,1316.25014800759,1791.22190719063,1604.63790991892,1371.92446766848,1852.02424809811,1764.44903102784,1532.41532362425,1842.36701313158,1794.59517842108,1608.24920481348
"20429","ENSG00000130590","SAMD10","20",601.411526244906,352.416971547956,436.036465807324,710.446403185448,563.742304293584,448.98442186092,517.220840552062,610.930827552589,506.163288541821,544.630237755162,555.926470333042,544.151418168668
"20921","ENSG00000101161","PRPF6","20",5575.7061830812,5454.97584845206,5707.16570967348,5546.43874611055,5470.65317556607,5844.06542958637,5641.4583623154,5453.15413203861,5308.23150959733,7416.61974985303,5624.77914913079,5574.79426270807
"21197","ENSG00000196421","C20orf204","20",67.507583672001,38.6467936899994,62.7908871994085,75.2405784522777,63.0074302876313,45.5248544453064,64.8862755857867,57.3229413936163,48.4292098174798,98.9873273761198,79.2544526217199,81.4080258017111
"17628","ENSG00000171703","TCEA2","20",766.014419356131,677.341107418431,681.05261784288,947.00576642531,824.802120415414,703.676808205699,994.53473640802,1147.4131400623,1041.64975989079,1096.51937168032,1023.78123051636,1082.41120448383
"18805","ENSG00000171700","RGS19","20",521.454816265127,343.585358178107,403.252490170503,588.852671107142,492.916038690167,461.470214232373,435.547855947192,579.035690873304,520.220119861984,536.856768715243,551.392469591514,561.431233959201
"21072","ENSG00000203880","PCMTD2","20",734.850181212933,758.078279273809,752.060708198584,712.910103833568,751.743898106324,722.958609697681,821.571441082358,759.364982944635,804.683470773644,541.233922473778,858.310273332369,761.291384849297
"12194","ENSG00000282508","LINC01002","19",19.5187785683852,17.1541086997794,25.7349097315254,23.2038798625866,28.4359321076541,32.6046974427436,17.6307271759198,14.0978984667464,16.2182080284716,37.408348601111,26.9686278926919,30.17099450673
"25188","ENSG00000141934","PLPP2","19",1809.66461006238,1623.37893950656,1546.99551722734,2004.24521084791,1799.31059023485,1517.35859404836,1832.44484574969,1975.08620891871,1840.56731325637,1891.57268006085,1848.76047373324,1851.14935607466
"26277","ENSG00000105556","MIER2","19",1012.96971521989,837.48070250254,861.275007469932,1092.39521785049,1044.73286083503,1011.74225341418,1131.03131209149,1179.00050780575,1005.90902130563,1196.03236308139,1115.0818321761,1005.38517850944
"26729","ENSG00000129946","SHC2","19",20.1336512738246,9.48376655768829,14.0166283939777,15.8890298136331,9.74051234143173,14.7031178263567,22.090662528343,38.0876510114895,30.9396465388591,45.8157071818499,30.2336231208185,25.6537340675489
"27986","ENSG00000141933","TPGS1","19",29.5412324110156,28.8834630200049,31.2045345966773,64.3473347364797,47.3656885287505,51.8324270231978,54.9781559225817,76.3437965713023,55.9516812723682,75.8893851561983,73.9013197530257,82.8219034018486
"29251","ENSG00000099804","CDC34","19",2623.14099471067,2193.20636766965,2110.87576060181,2740.57673523934,2554.26582107154,2498.80154201074,2403.96901105045,2734.52678610282,2603.20911367575,2728.25434031388,2589.73515304623,2480.96590943599
"30266","ENSG00000267751","","19",119.316996900978,101.508116385675,129.306722305147,108.159258581362,135.579688409637,122.592594122265,139.176956718026,191.873111008329,127.088251016634,168.673933320088,149.888770789475,127.476876126073
"30100","ENSG00000172270","BSG","19",24144.5081555413,15352.153798023,16786.699830896,25284.7869838728,21299.1154490343,21142.7223971242,23258.813272612,28111.9744877524,24585.4955394692,25220.0046558565,25305.9053387212,23954.0507916105
"31346","ENSG00000099822","HCN2","19",20.7352242583541,11.0253898098467,25.7391470710889,25.2692124681792,27.6581842831051,23.1042804962826,30.4303595362753,24.1651654954695,25.7599668810648,84.2472612998656,17.609429970764,29.7509247070688
"32216","ENSG00000099821","POLRMT","19",908.435022240438,652.627782756027,779.44727209235,1148.35198008783,889.584821272192,870.40718898128,987.64157621704,1002.4665156374,857.66404274778,1282.66466945377,964.349874558392,916.580991501094
"32993","ENSG00000070423","RNF126","19",1211.62303780438,817.250851012016,951.687012267378,1513.87479651144,1331.2445553533,1219.12415696996,1337.92821496628,1597.91021734796,1187.66241773351,1747.55629756244,1501.90319057263,1294.11535631597
"33069","ENSG00000070404","FSTL3","19",1543.79551160625,1289.60451739215,922.599010593731,1857.82223397978,1411.8131767058,931.204395648362,994.070604161387,1231.89182894787,1278.62194175116,1055.86519754219,1223.21763075428,1259.21792748816
"42347","ENSG00000099864","PALM","19",69.0212121209969,41.4236565421914,46.1899705758296,77.5826747887383,59.2699969488372,77.2874318888277,102.907214738298,109.392870341072,125.865932426234,119.934490691426,114.435587874915,113.669396160517
"42410","ENSG00000099812","MISP","19",359.504588573692,316.882047873167,283.528385751873,457.339744177386,433.38745231806,358.80099569254,368.026511566132,426.034173729773,349.599377665569,325.31026217019,449.496590521459,417.857791125642
"42423","ENSG00000267530","LINC01836","19",54.7252099459595,55.2182012571635,71.6772519537468,50.4281872981723,40.2413663671386,45.5874622618182,44.9207530589381,64.692936773722,62.0041743351334,67.8738264121928,47.6876405874963,62.2004950362108
"2039","ENSG00000011304","PTBP1","19",19377.5778329018,15712.2584860437,16141.724713785,18346.7367692755,18012.0070386167,17454.3570366837,16605.855290012,18923.6715175196,15040.9510432762,14071.2046898294,16973.0400849714,15636.8959062432
"18236","ENSG00000175221","MED16","19",1035.78071696489,633.97972028522,750.803904354668,1275.61459773935,1052.66999217211,910.504386504765,1326.18445370486,1404.32858259209,1177.32759551371,1741.80575338252,1380.49044426314,1189.44488324298
"20021","ENSG00000198858","R3HDM4","19",1948.21244083928,1513.18558585924,1490.68307286625,2087.87122747065,1915.80909521332,1591.92989901846,1944.63112591314,1931.87247111274,1819.56474750279,1399.41729723506,1946.20384141192,1870.61104119985
"20825","ENSG00000116017","ARID3A","19",99.0479161979867,107.30630807673,120.383027417581,123.811051587846,131.648984440356,144.312313818235,102.796026398542,136.500122192226,128.705131447166,154.610000817356,143.141083906954,135.163686657779
"23636","ENSG00000065268","WDR18","19",1043.6761626589,683.067444660494,817.811592546474,1386.27107227243,1228.6152583412,1025.46199629243,1155.32063983049,1295.60295646345,1099.74634439401,1354.70077568273,1311.40797458103,1249.84779814267
"25813","ENSG00000182087","TMEM259","19",3743.93467141185,2397.07953439966,3165.63181368223,4668.43623013886,4092.78084131047,3398.16098679402,3630.58905466535,3727.18705514865,3913.59577130826,5582.17654490386,3885.22167413145,4328.97375129171
"2792","ENSG00000064666","CNN2","19",10974.782848324,8704.24238614648,7942.69674126523,10281.5147026452,8505.80148417142,7898.11190176984,7494.11194975351,8881.34181289922,7690.36605154596,6789.35920114875,7861.7148206529,7720.89074435047
"6835","ENSG00000064687","ABCA7","19",451.523246178361,196.211536252018,364.600623088998,569.731021612146,421.476003298333,430.272627659029,578.446183491756,568.969278127837,630.217159621351,744.549445385431,564.592897601438,632.690083439953
"9760","ENSG00000180448","ARHGAP45","19",1238.99622971296,669.520254777918,802.103040160882,1621.94636658318,1253.66178929236,1042.89539391563,1233.90612729584,1689.9717351673,1497.69854433529,1607.74301147303,1591.52095514559,1569.53305594025
"9688","ENSG00000099817","POLR2E","19",6759.94038971534,4498.7549195576,5063.01445189038,7220.84241817839,6760.03488794084,5969.60156374048,7041.8026505016,7762.22689155324,6787.79448805664,7351.17034876005,6951.11293024511,6281.81891851458
"24522","ENSG00000167468","GPX4","19",6572.71240106437,5193.20173428351,5093.23865360061,6919.01005823036,5790.86529474817,6369.2829557115,7167.29821867366,8144.60472938164,7743.64277109831,10161.6525886675,7441.54914126323,7435.27127333705
"26769","ENSG00000064932","SBNO2","19",932.887474369787,583.973114491607,620.570097464433,1068.55803855092,952.46971171471,913.822961075346,1032.36456722204,1216.58509591684,1053.0658492835,1828.75014171865,1158.2442656614,1099.3596364106
"27875","ENSG00000118046","STK11","19",2493.83954060918,1701.60431959815,1801.49173064991,2557.41371061161,2375.47424463626,2260.64766623626,2190.76637625089,2737.90989104534,2361.86455023681,3116.43109736675,2481.63598736285,2482.55314755278
"27961","ENSG00000099625","CBARP","19",37.3543588828643,21.3505549339782,31.0048339769693,86.2037795014415,46.9193496058799,51.0259064450164,40.8254556344757,55.8659610793407,48.358876127776,106.356544457368,53.5227988148621,39.3999181870011
"1533","ENSG00000099624","ATP5F1D","19",1233.80190479018,691.931086753816,878.294105400195,1475.82770105902,1433.31623386708,1291.91468775676,1361.15023226494,1583.0078669206,1232.45739786956,1731.89538762138,1506.42447614722,1414.89560321855
"3673","ENSG00000167470","MIDN","19",1532.60496861931,1245.31993716254,1404.2956799349,1757.00865958301,1675.70049241776,1540.87918903093,1550.97210216143,1662.23389476648,1285.8011653826,1887.51609661591,1619.25353946076,1495.93473989248
"14272","ENSG00000099622","CIRBP","19",4680.20689969183,4582.60415460027,4358.52669291569,4701.19014149589,4355.88449500172,4631.14001580187,4469.71236707997,4060.69572297506,3956.95951327106,4093.07272505678,4433.63856709184,4219.0278326234
"15495","ENSG00000267493","CIRBP-AS1","19",38.712757662556,22.7611740287961,31.0726212301115,32.1592495270397,43.8153412759081,27.0281499084837,39.5767211481225,39.2259442283852,35.7632123986933,50.1885029114811,35.5726957986307,35.482400772358
"22022","ENSG00000228300","FAM174C","19",806.024735209697,461.105924309993,600.806481668233,1081.11246980762,920.51739211629,762.355628505809,920.515985503183,1099.80018020196,858.455780473936,1134.39212000618,1074.4088205206,879.967876840051
"22762","ENSG00000160953","PWWP3A","19",1539.42195371729,1347.55342428734,1486.50534236329,1667.88888570248,1621.9526081067,1541.84296400414,1283.51591678176,1471.67773539622,1267.43265036627,1366.09493686897,1393.04892856695,1482.29312351787
"24424","ENSG00000115286","NDUFS7","19",309.767646113331,130.727765387899,242.254784222709,489.205441600639,477.899560911402,476.060991642432,480.354892864649,623.180701986856,462.222551947556,832.688488548339,594.819696636871,512.487999157515
"24590","ENSG00000248015","","19",18.2419799889906,10.514331716625,14.5429922335663,20.3883158555091,23.2175286123231,9.94273302060922,16.4268325121706,28.6363147840809,18.6047006388306,21.0610639653693,18.6977453471336,27.5492790188922
"26015","ENSG00000130005","GAMT","19",1252.5781152512,1015.87895078983,1079.72449810831,1419.21101687516,1348.45499575423,1266.56128451632,1526.62912746967,1695.30476291433,1416.66255567803,1473.09924162026,1457.96430352797,1319.26051841241
"14402","ENSG00000071626","DAZAP1","19",5289.2881080391,4793.4376773955,4772.88197858425,5628.79403969455,5774.46612213705,5834.7928299554,5163.05542900918,5463.5585842388,5127.63029875103,5886.88574605598,5272.52238556834,5499.52667379729
"15288","ENSG00000115268","RPS15","19",6271.59346184976,4853.81653539573,6067.50139150041,7039.71599201783,6241.29951973538,6826.42104175493,7195.80662359766,7583.32677571879,6001.96745476267,10372.8340696182,8122.53567473264,6127.3889420269
"15399","ENSG00000268798","","19",35.9894026006674,35.7411312809294,44.2787906812656,51.254153901321,55.91674076914,55.650345506301,35.5899547729268,30.6317357973269,24.9827851362383,32.5765998925446,38.7437165185649,28.0624887407986
"16276","ENSG00000115266","APC2","19",223.85237971899,123.651626708757,143.905140316282,343.392485980625,267.980238530393,240.05483429885,300.465354301746,325.638852685689,272.848144360687,332.960754633378,304.465924842999,303.11024729409
"16269","ENSG00000267317","","19",392.519557536124,395.826885386998,358.150094647905,330.969100363559,362.63327283258,310.834871147608,349.885161234753,309.942321084607,364.808709975977,219.189863307373,323.343919261839,329.236312142389
"16231","ENSG00000119559","C19orf25","19",884.841203430553,560.275729499509,642.383318478519,1039.6350826064,915.161265904663,755.079409954225,812.467714651371,1004.95965229961,833.941167349487,830.400082609189,915.443944511683,832.606889345543
"17862","ENSG00000115257","PCSK4","19",28.994255832096,20.3483311920165,29.2546960285661,56.0693661704728,43.0978560158625,34.3164771613131,74.810907172843,74.3677801079514,95.8407956254317,137.32285006213,87.4138101798185,102.570371588322
"18726","ENSG00000115255","REEP6","19",149.790995667772,70.2339391025895,94.3725951418327,196.493628481079,144.412800657329,136.345452160763,176.836862876584,191.509319425145,188.657715319983,225.672195183706,185.691831415466,185.285827728068
"19329","ENSG00000185761","ADAMTSL5","19",415.426555664606,246.78989958066,301.800106186618,494.203253588689,357.97798418694,325.242512202218,347.442102099927,367.244336977802,364.661564545088,462.244325901917,368.111089131054,388.987067334624
"21075","ENSG00000181588","MEX3D","19",849.506567176657,696.718744022112,644.059856416772,931.110843900643,880.259270881714,848.929964962334,972.198858682158,1135.284036374,983.689485231125,855.59528361682,1084.30735346453,1085.7800041714
"21631","ENSG00000071655","MBD3","19",3302.86964470907,1864.91864169551,2362.08417502445,4217.95879516515,3775.50760021504,3177.11496121991,4126.46659470128,4947.03033579104,3890.02138727108,3679.96897576239,4331.48114487227,3993.34593502243
"21704","ENSG00000127540","UQCR11","19",1766.97143395697,1512.5251594628,1675.65546197217,1565.86449489237,1530.52671002529,1638.83484445257,1510.0068616072,1811.17369493366,1653.48829508827,1873.4177074659,1631.90471859573,1468.15011565449
"24588","ENSG00000071564","TCF3","19",2880.61762085876,2065.66330192187,2239.85821476454,3347.786523481,3113.97782523537,2757.9521566492,3179.74427508788,3589.47043826889,3006.81817119574,2952.59282873895,3301.36054142707,3099.78040945958
"26058","ENSG00000267073","","19",10.0398476838724,6.04658812770328,10.7156290472038,20.2772292864805,12.7508062075041,12.8922170340997,10.589834497092,21.1588019957513,19.7749850563213,15.7962087442478,20.7435441066215,13.9483756400887
"27502","ENSG00000130270","ATP8B3","19",571.225566930808,443.023224263763,517.599661837998,589.698665651453,469.714478892011,414.151213910647,696.221644010806,650.392178357922,707.637501204341,839.028241255002,692.610613066265,777.953331351453
"29866","ENSG00000079313","REXO1","19",1196.07469055869,749.921488015364,879.454405426684,1360.69162623718,1207.39289394699,1126.82685942373,1180.58198188993,1345.04573694465,1136.94739109911,1659.84956927728,1264.2561352315,1236.22133397191
"29901","ENSG00000267244","","19",49.2215550727677,33.376374824242,55.6300273218058,78.4492391109777,51.9058685506172,51.5414072947527,62.7830891060832,53.074043068781,39.189903295543,81.3269474760677,65.2637138923826,63.1297378561982
"30009","ENSG00000129911","KLF16","19",1141.90981643815,946.685728548369,898.776813075222,1285.39549378279,1088.18985075639,978.679845496282,1077.27435051285,1163.41568953001,968.240318185338,949.70080190873,1210.27569847384,987.046726117055
"30851","ENSG00000261526","","19",34.0660623277517,41.1436034458011,42.1949158368889,35.3377455771243,47.2380138454642,52.0209348550365,34.3936839225789,60.4219277318622,50.6128684567373,42.9310892295234,45.9148219241867,47.6614325828734
"31300","ENSG00000129968","ABHD17A","19",417.084853973258,244.770656128959,400.902527325932,552.805233649986,430.985530561754,393.812792341035,405.10086910668,378.201086157592,389.435481367018,706.632636891486,460.212271569707,500.223223084839
"33055","ENSG00000227500","SCAMP4","19",3915.75822828283,2880.64218865618,3194.14693535854,4363.81720455655,3884.35356495835,3521.88373652868,4025.55497898425,4274.5839367009,3658.29956094729,3935.7473789473,4066.50226948682,3779.88381419702
"33160","ENSG00000213638","ADAT3","19",18.153888732512,5.64687780821897,22.1947672618905,46.5857268357561,27.9500089696824,36.2995548166025,41.2386007639337,62.2805583480084,43.3368618770632,74.0571892736719,69.2307013673424,66.4189993790001
"34658","ENSG00000133275","CSNK1G2","19",2286.12132206274,1243.49745689844,1515.82095051709,2692.46827823963,2366.42385833608,2206.63451826461,2347.28890114032,3073.46141862494,2550.74752266996,2825.67813134426,2681.39124991349,2612.86043721827
"35845","ENSG00000133243","BTBD2","19",956.896006004114,630.462493132079,723.579147491834,1226.40312902923,1088.60752302066,949.094356733241,1400.8389892858,1674.85651041879,1475.3725603389,1550.81815711061,1541.16115655513,1367.22108668822
"36588","ENSG00000099875","MKNK2","19",2790.06534510475,1921.21834867288,2358.43955286784,3192.1436135943,2681.98892347308,2679.70953748496,3628.58585937871,3852.11675335617,3572.08611587138,3670.57103766195,3735.17564484543,3644.44217197493
"37147","ENSG00000172081","MOB3A","19",3072.35396401265,2639.51620029159,2712.80993636028,3120.39801295118,2717.42344676661,2685.92778753094,3091.93292134883,3818.25944676949,3299.11113433096,2606.31933693295,3662.02081491383,3135.89115579792
"37178","ENSG00000099840","IZUMO4","19",81.2617925314387,53.5760783852785,68.0313517379762,117.142415666613,72.9894345418196,70.863853811037,120.313497557967,116.741280181091,145.794362420566,170.703869481035,132.445819129743,122.875929363191
"41960","ENSG00000065000","AP3D1","19",8922.8425685853,7136.00210700697,7865.82301495135,8639.08644718523,8326.08769154453,8649.27604589057,8498.64627967525,9415.31517131643,8378.57463753475,12155.7313979971,8558.43334862192,8264.5365046571
"41864","ENSG00000104885","DOT1L","19",1990.04262356972,1311.387676364,1782.81666691643,2292.9680060986,2123.664232123,1924.25823057679,2358.26910926778,2446.31509839848,1947.93417340137,2916.9689295559,2319.12805415123,2192.88609003
"41812","ENSG00000104886","PLEKHJ1","19",1911.42631743949,1383.79501153844,1445.67764010978,2178.76011185568,1880.15035457377,1719.41747079278,2087.90820728815,2258.8691106944,1969.51798303981,2055.81526055689,1915.4898979675,1996.64440134532
"41904","ENSG00000104897","SF3A2","19",2462.69524859865,1665.52450343513,1864.98616085658,2930.86897534259,2705.30487146437,2365.5515730659,2495.0226965813,2849.21313108231,2340.04004666982,2348.31120582413,2589.32176540395,2389.5407118988
"46680","ENSG00000104899","AMH","19",104.354182097263,42.7089247017287,90.8125423044372,203.647892866028,151.120367974516,122.182435361583,147.224851270978,164.262061322232,163.67949772472,162.472661176405,191.090000754893,206.041719777679
"47133","ENSG00000104904","OAZ1","19",17085.4970426783,13784.1400874195,13518.2392683147,15847.2180696283,15856.6195777937,15827.6394314686,16714.2684345061,18867.2984231027,16908.2056723638,16317.657885311,17100.7617588472,15903.9778548584
"47090","ENSG00000130332","LSM7","19",1617.1406840906,1322.04384455508,1483.14739021643,1895.90014935127,1830.63922963564,2090.09308867398,1793.32560408378,1964.7991264639,1751.58015431877,2658.62026981138,1923.75129192234,1849.38307192576
"47013","ENSG00000005206","SPPL2B","19",1094.80609147765,609.419084327307,867.085175367511,1443.65763990921,1120.21218010604,953.156897422644,1200.99658466017,1277.12500855585,1106.69790292945,1506.85425072318,1237.59651251371,1288.98602383901
"50104","ENSG00000178297","TMPRSS9","19",17.9245336726447,10.3895990888857,15.5842614619612,28.8112640055756,25.9008711986046,13.3780212188048,31.66026835847,22.1938295356102,25.3867545262739,49.5339027006733,39.5121193854892,31.1205455661745
"50081","ENSG00000099800","TIMM13","19",2377.93737188915,1475.76400816483,1823.71705246612,2646.89414673247,2564.80018601717,2418.55610942291,2312.3408502802,2672.70643030514,2186.78984340777,2673.7027380158,2444.38626950589,2097.50998488053
"50085","ENSG00000176619","LMNB2","19",15448.6138058317,11219.5407405835,12016.742973119,16133.2661874296,16159.2103064434,14286.9739259559,15704.9760329367,18013.2267557458,14994.9153131412,15492.8068741063,16168.9354242734,14858.0271731825
"50498","ENSG00000267201","LINC01775","19",12.2614561808919,3.39192336450387,13.6305531998993,24.5397380163826,13.7847240077067,14.159637194156,21.6989879724018,15.8398534458665,13.7007027075388,20.3237473966698,29.2010231482915,16.9137088158967
"50755","ENSG00000099860","GADD45B","19",1394.52534995442,1121.12445382751,1100.9339902041,1479.77547589647,1365.93854525645,1322.68963066383,1297.07431065667,1579.04859680444,1335.1376243208,1807.70508025376,1306.61468364692,1372.29401613059
"51233","ENSG00000176533","GNG7","19",57.2617455145762,35.1498770613598,33.7521139114789,62.370996534382,33.6825735486336,34.5685373398913,58.2535491375833,87.0316853670315,86.2847943961012,62.6921451750048,72.6937749046952,88.3958502390751
"21322","ENSG00000176490","DIRAS1","19",22.8669901771093,6.15330340970888,8.92006297346117,17.1984695958935,17.2762937014722,13.6076336528864,16.2293145139413,20.1645182839741,16.1729926108333,24.7405559241549,20.5160798176425,21.7677914178499
"21305","ENSG00000261342","","19",77.0364795746896,49.7538366902839,51.6601594817228,86.661268240736,63.1319462359916,62.7458670710034,59.7277171805724,58.2015835818113,59.1025758371986,79.3844881405725,54.658803993983,54.2562962733296
"21309","ENSG00000141873","SLC39A3","19",657.899383480639,576.626491917933,627.532446413415,770.022632724584,802.518506604487,665.767109725795,689.210693544337,717.870788519545,676.692836573804,853.364854269488,707.814070461558,718.508950169396
"22270","ENSG00000104969","SGTA","19",4476.87830746522,3162.77518366818,3180.76160231191,4576.99030930319,4048.78039238448,3785.34596658471,3901.58370252679,4340.18422234237,3642.15621013242,3705.17609659205,3913.7917001788,3592.20316644207
"23812","ENSG00000172009","THOP1","19",3877.25681003013,3019.40870570668,3139.4163857546,4369.95197306431,4045.99686105269,3847.87416667019,3867.68230741877,4166.07103402582,3741.60001752413,4110.47446819805,4067.89412710264,3850.88583661072
"25069","ENSG00000172006","ZNF554","19",134.758726666118,135.514742708101,144.391876486829,113.36703650411,141.036228762742,130.292068663578,139.91413400945,125.470510363106,133.110132916175,139.356966540724,145.625421796677,157.902683017031
